ranking,name,link,imgURL,ingredients,recipe,serving,time,difficulty,keyword,category,totalBudget,oneBudget
1,닭볶음탕 닭도리탕 황금레시피 짱짱맛 칼칼함이 남달라,https://www.10000recipe.com/recipe/6883937,https://recipe1.ezmember.co.kr/cache/recipe/2018/02/13/e0649f3f0b446f39c9a7bdff70d953691_m.jpg,"닭 1마리, 당근 1/3개, 양파 1/2개, 감자 3개, 대파 초록색 부분 4개 (20센티), 청양고추 4개, 고추장 2큰술, 고추가루 7큰술, 설탕 2큰술, 국간장 5큰술, 마늘 1큰술 (듬뿍), 물 1소주잔","1. 블로그에서 핫한 반응을 일으켰던 닭볶음탕이니 믿고 따라해주세요!
2. 양파는 반을 자른 후 사각으로 썰어주세요
3. 고추장2큰술 고추가루7큰술 설탕2큰술 국간장5큰술 마늘1큰술 넣고 소주잔으로 물1컵 넣고 섞어 주세요
4. 닭은 끓는 물에 살짝 데쳐냅니다 끓기 시작하면 5분 정도 데친 후
5. 물을 버리고 찬물로 불순물을 씻어주세요
6. 데친 닭을 깊은 팬에 넣고 소주 1컵을 부어줍니다 닭 잡내를 잡아줍니다
7. 당근 감자를 넣어주고 중간에 양념장을 올린 후 물 800ml 넣어주세요 계랑컵이 없으면 재료 끄트머리 2/3 정도만 넣어주세요
8. 강불에서 팔팔 끓어오르면 양념장을 섞고 강불과 중불 사이에서 익히세요
9. 국물이 반으로 졸았을 때 감자와 닭이 익었는지 젓가락으로 찔러 확인하세요
10. 국물이 요 정도 있는 상태에서 대파 고추 양파를 넣습니다 국물 없게 조리는 건 비추구요 국물이 있게 졸여주세요
11. 대파 청양 고추 양파를 넣은 후 휘리릭 섞고 1분 후 불을 끕니다
12. 국물은 요 정도로 졸이면 돼요 아주 칼칼하기 때문에 국물이 있어야 밥도 비벼 먹고 맛있답니다
13. 국물을 매콤 칼칼하게 먹을 수 있어서 맛집 식당에서 맛보는듯한 닭볶음탕 레시피 완성! 양념장이 황금 비율이랍니다  비율은 모두 지켜주세요 여러번 해보고 터득한 황금비율이에요^^
14. 국물을 많이 있게 졸이면 매콤한 국물닭도리탕 백숙처럼 부드러운 닭고기에 국물을 얹어먹을 수 있는 스타일 (국물이 매콤 칼칼) 취향에 따라 졸여주세요",3인분,60,보통,닭볶음탕,한식,20000,6600
2,"오징어 볶음, 향과 맛이 일품! 백종원 오징어 볶음",https://www.10000recipe.com/recipe/6903507,https://recipe1.ezmember.co.kr/cache/recipe/2019/01/04/518d5bf35102aa51bf58078f7a25dc751_m.jpg,"오징어 2마리 (큰사이즈), 양배추 1/4통, 당근 1/2개, 양파 1개, 풋고추 2개, 파 2뿌리, 식용유 3큰술, 설탕 1큰술, 마늘 1큰술, 고추장 1큰술, 간장 5큰술, 고춧가루 3큰술, 물 1/2컵, 참기름 1큰술, 통깨 적당량","1. 양배추, 당근, 양파, 파(준비량의 반)는 길쭉하고 굵게, 고추도 어슷큼직하게 썹니다. 오징어도 깨끗하게 손질해서 먹기좋은 크기로 썹니다. ?
2. 팬에 식용유 3큰술과 송송썬 파를 넣은 후 불을 올려 볶아요. 파기름이 충분히 나오게, 노르스름해질때까지 볶습니다.
3. 파가 노르스름하게 볶아지면 오징어를 넣고 볶다가 설탕 1큰술을 넣어 볶습니다.
4. 마늘 1큰술 고추장 1큰술을 넣어고 볶습니다. 볶는 시간은 최소로 하세요, 마늘넣고 팬들어가며 섞어주는식으로 볶고, 고추장 넣고도 마찬가지로요.
5. 간장 5큰술, 고춧가루 3큰술을 넣고 볶습니다. 너무 뻑뻑한 느낌이 들면 물 반컵을 넣고 볶습니다.
6. 이제 준비한 채소를 볶던 팬에 전부 넣습니다.
7. 잘 섞어가며 채소의 숨이 죽지않게 단시간으로 볶다가 불에서 내리기 직전 참기름을 촤악~ 둘러주고 끝!!
8. 그릇이나 달군 팬에 먹음직스럽게 담고 통깨를 솔솔 뿌려 상에 냅니다. 완성!입니다. 맛있게 드세요~",4인분,20,쉬움,오징어볶음,한식,20000,5000
3,돼지고기 김치찌개 맛내는 비법,https://www.10000recipe.com/recipe/1785098,https://recipe1.ezmember.co.kr/cache/recipe/2015/08/25/a01d013a6b6f9d526c43f4659db2cd61_m.jpg,"물 2컵 (250ml 기준), 돼지고기 찌개용 250g (또는 목살), 신김치 200g, 김칫국물 5큰술, 참기름 1작은술, 양파 1/2개, 청고추 2개, 대파 약간, 고추장 1큰술, 미림 1큰술, 국간장 1/2큰술, 소금 1꼬집, 다진마늘 1큰술, 국간장 1/2큰술, 후추 약간","1. 돼지고기는 분량의 양념을 넣어 조물조물 해주신후 30분 이상 재웁니다.
2. 냄비에 썰어둔 김치와 밑간한 돼지고기, 김칫국물 5큰술, 참기름 1작은술을 넣어 약불에서 3~5분간 충분히 볶아줍니다.
3. 돼지고기 자체에 지방이 붙어있으니 참기름은 많이 넣지 않으셔도 된답니다. 이렇게 충분히 볶아주세요~.
4. 충분히 볶아진 김치에 물 1컵을 넣어 끓여줍니다.
5. 물 1컵을 넣어 보글보글 끓여준후 나머지 1컵을 더 부워주도록 합니다. 물을 한꺼번에 부워서 끓이는것보다 이렇게 나눠서 끓여주면 국물맛이 더욱 좋아진답니다.
6. 보글보글 국물이 끓으면 여기에 양파와 두부를 넣어줍니다.
7. 국간장을 넣어줍니다.
8. 모든 재료가 한데 잘 어우러졌다면 다진마늘과 어슷 썬 고추 1개를 넣어줍니다.
9. 부족한 간은 소금으로 해주시고 대파와 나머지 고추 1개를 더 넣어 한소끔 더 끓이신후 마무리 합니다.",3인분,30,쉬움,김치찌개,한식,20000,6600
4,소불고기 황금 양념 레시피,https://www.10000recipe.com/recipe/6879215,https://recipe1.ezmember.co.kr/cache/recipe/2017/11/07/ca8c24608189aaf9d376f14b3f3be57c1_m.jpg,"소불고기 700g, 양파 1개, 대파 1대, 팽이버섯 1팩, 느타리버섯 1팩, 설탕 4T, 물엿 2T, 매실액 1T, 다진마늘 3T, 간장 12T, 후추 약간, 참기름 3T","1. 소고기 등심에 설탕 4스푼, 물엿 2스푼을 넣어요.
2. 거기에 매실액(저는 깔라마시 꿀로 대체) 다진마늘 3스푼, 간장 12스푼 후추 약간을 넣고 주물러 양념이 배게 해줍니다.
3. 여기에 참기름 1스푼을 넣고 주물러 30분 기다려줘요.
4. 기다리는 동안 야채와 버섯 손질도 샤샤샥^^
5. 재워 둔 고기에 야채를 모두 넣고 참기름을 2스푼 더 첨가한 뒤 섞어주고 센 불에 구우면 끝!!
6. 아아, 제가 했지만 너무 맛있어요 ㅠㅜ ㅎㅎㅎ 혹시라도 고기 냄새에 좀 민감하시면 청주나 맛술 한스푼 추가 추천해요~ 밥에 올려서 촵촵 정말 맛있게 먹었어요 :)",2인분,30,어려움,불고기,한식,20000,10000
5,절대 실패없는 제육볶음 황금레시피 감칠맛과 매운맛이 좋아요~!!,https://www.10000recipe.com/recipe/6905743,https://recipe1.ezmember.co.kr/cache/recipe/2019/01/31/e8cab950076b23a80f16dd7858dd514e1_m.jpg,"돼지고기 앞다리살 600g, 양파 1/2개, 청양고추 2~3개, 대파 1/3개, 고추장 3큰술, 고춧가루 2큰술, 다진마늘 1큰술, 설탕 2큰술 (또는 매실액), 간장 1큰술, 통깨 약간, 후추 약간","1. 재료를 준비해주세요~.
2. 양념재료를 모두 넣어주세요~.
3. 양념재료가 잘 섞이도록해주세요~.
4. 대파와 청양고추는 어슷썰어주고 양파는 1cm 두께로 썰어주세요~.
5. 돼지고기는 한입크기로 썰어주세요~.
6. 만들어둔 양념장을 고기에 넣어 버무려주세요~.
7. 양념 후 바로 볶아도 되지만 냉장고에 30분정도 두어 숙성시켜주면 양념이 베어 더욱 맛있답니다~!!
8. 팬에 식용유 2큰술과 대파를 넣고 강불로 3분정도 볶아 파기름을 내주세요~.
9. 양념한 고기를 넣어주세요~.
10. 중불로 볶아 고기를 완전히 익혀주세요~. 약 8분정도면 다 익는답니다~!!
11. 양파와 청양고추를 넣어주세요~.
12. 강불로 2분정도 볶아준뒤 불을 꺼주세요~.
13. 마지막으로 통깨를 뿌려주면 맛있는 제육볶음 완성입니다~!!",3인분,30,쉬움,제육볶음,한식,20000,6600
6,고구마줄기 볶음 고구마순 볶음 고소하게 만들어요,https://www.10000recipe.com/recipe/6876068,https://recipe1.ezmember.co.kr/cache/recipe/2017/09/08/ff77aa95bf7d0b44bee3a047e958ae5c1_m.jpg,"고구마줄기 3줌, 양파 1/2개, 식용유 2큰술, 다진마늘 1큰술, 국간장 2큰술, 진간장 2큰술, 참기름 1큰술, 들깨가루 2큰술, 소금 1큰술, 깨소금 약간","1. ? 껍질 손질이 안된 상태라면 데친 후에 껍질을 벗겨 주셔도 되고요 아님 윗부분을 살짝 꺾어서 밑으로 쭉 ~ 내려주시면 껍질이 쉽게 벗겨진답니다 ?
2. 고구마줄기는 껍질 벗기면서 적당한 길이로 뚝뚝 잘라 주셔도 되고 데친 후 칼로 썰어 주셔도 되세요 양파는 채 썰어주세요
3. ? ? ?손질이 끝난 후엔 냄비에 소금 1큰술을 넣고 ?끓기 시작하면 고구마순 투하 !
4. ? 3~4분 정도 데쳐서 ??찬물에 헹궈 물기를 제거해주세요
5. ? 그리고 팬에 다진마늘 1큰술과 식용유 2큰술을 두르고 볶고 마늘향이 올라오면 고구마줄기를 넣어 2분 정도 볶음 ! ? 뒤이어 양파도 볶아 주세요
6. ? 이제 간만 맞추면 끝 !! ?국간장 2큰술로 간을 맞추고 진간장 2큰술로 감칠맛을 더하고 ^^
7. 참기름 1큰술과 들깨가루 2큰술을 넣어 고소함을 살려주세요
8. 모자라는 간은 소금으로 마무리 ~ 깨소금도 뿌려주세요",2인분,15,쉬움,고구마줄기볶음,한식,20000,10000
7,백선생표 감자전,https://www.10000recipe.com/recipe/6850115,https://recipe1.ezmember.co.kr/cache/recipe/2016/06/25/5c69c55183afa9c4cf1be4e417668a031_m.jpg,"감자 3개, 물 (감자가잠길만큼), 소금 1꼬집, 식용유 넉넉히, 간장 3큰술, 식초 1/2큰술, 청양 고추 다진 것 1개","1. 감자를 준비하시구요. 3개면 중간 크기의 감자전 2장이 나옵니다. ?
2. 감자를 믹서에 갈기 좋겠금 작게 잘라줍니다.
3. 믹서에 자른 감자를 넣고 물은 감자가 갈릴 정도로 넣어줍니다. ?
4. 곱게 갈아주세요. ?
5. 요렇게 감자가 갈아졌네요. ?
6. 고운 체나 고운 천에서 믹서에 간 감자를 걸러주세요. ?
7. 곱게 갈린 감자가 체 위에 남게 되구요. ?
8. 물이 아래로 내려가게 되지요. 그러면 잠시 이 물을 가라앉힙니다. 그리고 이 윗물을 살포시 버려주세요.
9. 그러면 아래에 감자전분만 남게 되지요. 이 감자전분이 감자전의 핵심 포인트입니다. 이 감자전분을 감자전 반죽에 같이 사용하는 것이랍니다. ?
10. 감자전분에 감자 간 것을 같이 섞어주세요.
11. 잘 섞어진 감자전 반죽입니다. ?
12. 소금을 약간만 넣어주시구요. ?
13. 기름을 넉넉하게 두르고 한 국자씩 떠서 부쳐줍니다. 약간 작게 부치는 것이 뒤집기가 편하지요. 너무 크게 부치면 뒤집기가 어렵고 잘 부숴진답니다. 고추로 고명을 만들어주었구요. 노릇하게 부쳐지면 한번만 뒤집어서 익혀줍니다. 자주 뒤집지 마세요. 오히려 부숴진답니다. ?
14. 아주 바삭해보이지요? ?
15. 백선생표 감자전이 완성되었습니다. ? 강판에 갈지 않아 너무 편하구요. 소금 약간 외엔 아무것도 들어가지 않은 100% 감자전입니다. 젓가락으로 찢으면 요렇게 잘 찢어지는데요. 겉은 바삭하고 안은 쫀득한 감자전입니다. 양념간장은 간장 3큰술, 식초 반큰술, 청양고추를 다져서 만들어 주시구요. 바삭한 감자전, 한번 만들어 보세요. 이제 힘들게 강판에 감자를 갈지 마세요. 손을 다칠 수도 있구요. 편한 믹서를 사용해보세요. 요 감자전, 정말 강추 메뉴입니다.",2인분,15,쉬움,감자전,한식,20000,10000
8,"즉석 오이무침 만드는 법, 아삭아삭 상큼한 오이무침, 밑반찬",https://www.10000recipe.com/recipe/6907661,https://recipe1.ezmember.co.kr/cache/recipe/2019/03/04/9f0011ecaaffe13ae2d4cb79c12af93a1_m.jpg,"오이 1개, 고추 1개, 양파 1/4개 (큰거), 파 1큰술 (송송썸), 고추장 1큰술, 고춧가루 1큰술, 액젓 1큰술, 식초 1큰술, 참기름 1큰술, 설탕 1.5큰술, 다진마늘 0.5큰술, 통깨 적당량","1. 오이는 굵은 소금으로 문질러 가시부분을 제거하거나 칼등으로 제거 해 주고 동글동글 두께감이 있게 썰어 주고요, 양파는 채, 파와 고추는 송송 썰어 준비해요.
2. 분량의 양념장을 잘 섞어 만들어요.  ?
3. 채소를 양념장에 넣고요,  ?
4. 싹싹 잘 버무려 주면 맛있는 오이무침 완성입니다.
5. 즉석으로 무쳐내어 더욱 신선하고 맛깔스런 오이무침으로 맛있는 식사하세요~",3인분,10,쉬움,오이무침,한식,20000,6600
9,백종원 오이냉국 황금레시피 입맛 없을때 최고,https://www.10000recipe.com/recipe/6852492,https://recipe1.ezmember.co.kr/cache/recipe/2016/07/11/5ff784d23ec4aab4c02952d684bbc7e91_m.jpg,"오이 1개, 양파 1/2개, 당근 약간, 미역 적당히, 홍고추 1개, 물 600ml, 소금 1숟가락, 설탕 1숟가락, 식초 6숟가락, 깨","1. 야채들은 적당히 채썰어 준비 해주세요
2. 미역은 물에 먼저 불려주세요 ~
3. 제일 중요한 냉국물 만들기 물은 600ml 준비해주시고요 소금 1, 설탕1, 식초 6 을 넣고 잘 저어주세요
4. 그리고 야채와 불린 미역, 마지막으로 홍고추와 깨 약간 넣어주세요
5. 그리고 잘 섞어 주면 맛있는 오이냉국 완성",2인분,30,쉬움,오이냉국,한식,20000,10000
10,두부조림 양념장 만드는 법,https://www.10000recipe.com/recipe/6891526,https://recipe1.ezmember.co.kr/cache/recipe/2018/06/26/b423d8a43b45d4f8dd820f82fb37a9461_m.jpg,"두부 1모, 물 1/4컵, 소금 약간, 고춧가루 1스푼, 간장 3스푼, 맛술 1스푼, 다진 마늘 0.5스푼, 다진 대파 3스푼 , 설탕 0.5스푼, 참기름 1스푼","1. 먹기 좋게 한 입 크기로 도톰하게 썰어주고 키친타월을 이용해 물기를 제거하고 그 위에 소금을 뿌려 밑간을 해주세요. 물기를 제거하고 소금으로 밑간을 해주면 두부가 단단해진답니다. 그리고 나중에 조리할 때 양념이 겉돌지 않고 않아요.
2. 양념장을 만들어주세요. 다진 대 파3,다진 마늘 0.5를 넣어주고 이때 대파를 넉넉하게 넣어주면 양념 맛도 순해지고 감칠맛도 좋답니다.
3. 나머지 양념재료인 고춧가루 1, 간장 3, 맛술 1, 설탕 0.5, 참기름 1을 모두 한데 넣고 고루 섞어주세요.
4. 달군 팬에 식용유 평소 보다 조금 넉넉하게 두르고 물기를 빼놓은 두부를 넣어 앞, 뒤로 노릇노릇하게 부쳐주세요.
5. 두부가 전체적으로 노릇하게 부쳐지면 준비해 놓은 양념장을 숟가락을 이용해 조금씩 떠 두부 위에 고루 얹어 주세요.
6. 그리고 양념장 담은 볼에 물(종이컵 기준) 1/4을 담아 전체적으로 조금씩 끼얹어 주세요
7. 불은 중불로 해주시고 국물을 숟가락으로 떠 두부 위에 끼얹고 두부를 한 번씩 뒤집어 가며 자박자박하게 조려 마무리합니다.
8. 두부조림 완성 ^^",2인분,60,쉬움,두부조림,한식,20000,10000
